Return,Semester
0.0,0.0
0.006175485403867551,0.0
0.006410303294174691,0.0
-0.018934488069441955,0.0
0.0,0.0
1.0362031829318566e-05,0.0
0.014612787340411751,0.0
-4.891230278784506e-05,0.0
0.004590566198902626,0.0
-0.008759375172354695,0.0
-0.006936100561164994,0.0
0.005656133731039116,0.0
-0.0059051635796007074,0.0
-0.0041862603766866305,0.0
-0.00010832438162844116,0.0
-0.008779000387249587,0.0
-0.0031308400631315353,0.0
0.010655008952537058,0.0
-0.006647814888254126,0.0
-0.00041693578287876144,0.0
0.004901867447915354,0.0
-0.01759098173964725,0.0
-0.002949640279590534,0.0
0.002840730452009178,0.0
-0.009861907849252588,0.0
0.006171441129618595,0.0
-0.004532896076654585,0.0
0.002557809471169394,0.0
-0.0036731705177868424,0.0
0.011773526695973235,0.0
0.003979617450784512,0.0
0.004891669266740005,0.0
-0.013517295502570135,0.0
0.009335605260082246,0.0
0.0,0.0
0.0,0.0
0.01048512154599335,0.0
0.0014111128354935502,0.0
-0.01055602584865456,0.0
-0.003210838813578793,0.0
-0.0029124953737301048,0.0
0.011563512894684297,0.0
-0.005484692625158935,0.0
-0.0009598968852663209,0.0
-0.0054856907586401105,0.0
0.0026549979217648095,0.0
-0.0018067992503160459,0.0
-0.0028320616350687717,0.0
0.012040268868862685,0.0
0.0017100321854368117,0.0
-0.002717642088228676,0.0
-0.0023200605112950815,0.0
0.020893103289787347,0.0
0.013719151255714192,0.0
0.0,0.0
1.470716553157378e-05,0.0
-2.527197194010164e-05,0.0
2.527197194026297e-05,0.0
-1.0564806408538269e-05,0.0
-1.4707165531608474e-05,0.0
2.848319558325374e-05,0.0
-1.7918389174356817e-05,0.0
1.7918389174151686e-05,0.0
-2.5271971940145008e-05,0.0
1.0564806408904295e-05,0.0
-2.980031457430754e-05,0.0
0.0,0.0
3.715389733980126e-05,0.0
-3.7153897339898406e-05,0.0
-0.001383213545073446,0.0
-0.016551975650783358,0.0
0.006290002207018249,0.0
-0.007945324758311861,0.0
0.00817641192002123,0.0
-0.026575302554865857,0.0
-0.004132938091437655,0.0
-1.818276575325838e-05,0.0
0.002356509565878855,0.0
-0.009677824537034528,0.0
-0.0018681737887055643,0.0
0.006791817428489798,0.0
0.002079916174280076,0.0
0.005640694783232195,0.0
0.0073403342115549,0.0
0.0013560254383869763,0.0
-0.011734597135325214,0.0
0.005095143424447498,0.0
-0.008306484008714149,0.0
-0.004231349105717322,0.0
-0.008901421124224942,0.0
0.004090408982441598,0.0
0.0013640348553100538,0.0
-0.006558519065972177,0.0
0.004122423137975122,0.0
0.007895277237332859,0.0
0.023714469435692335,0.0
-0.008317251003647948,0.0
-0.01200773941031794,0.0
2.4995998019854138e-05,0.0
9.344620586670266e-06,0.0
-4.155425191537882e-05,0.0
2.2865010741876524e-05,0.0
-0.007022456446317994,0.0
-0.03098244482316184,0.0
-0.009553564817435963,0.0
-0.0019168914961690169,0.0
0.0,0.0
0.0,0.0
-0.001950352606357399,0.0
0.0276076050649646,0.0
-0.03367209403536399,0.0
-0.006023047141347659,0.0
-0.01828623720042287,0.0
0.0060644889703994655,0.0
0.00298837602257695,0.0
1.3793178383042504e-05,0.0
-0.008584689907543833,0.0
0.015308266659317999,0.0
-0.010137303491905138,0.0
0.00012891863579627197,0.0
-0.00873105022639213,0.0
4.352119712516334e-05,0.0
0.00996053302443346,0.0
-0.004288754123071956,0.0
0.007872323705587235,0.0
0.01799290072674399,0.0
0.017297824558908673,0.0
0.0,1.0
0.0061102253325209825,1.0
0.0007873121219420714,1.0
-0.019638840608556467,1.0
-0.00513220598601898,1.0
-0.00514836306337565,1.0
0.00265282647205678,1.0
8.32537855549216e-05,1.0
-0.006511039463950259,1.0
0.019061359071267703,1.0
-0.014750920328253427,1.0
-0.00789988649433078,1.0
-0.009551830480845276,1.0
0.02634951291909971,1.0
-0.018019923344580357,1.0
0.0033110920467231404,1.0
0.011463028773866504,1.0
0.014069647846978133,1.0
-0.0021361408750058663,1.0
-0.010403625859817967,1.0
-0.0001964375794778865,1.0
0.002242061460610595,1.0
0.009057268571975167,1.0
-0.00787141389921645,1.0
-0.004851135087109709,1.0
0.009103832391725693,1.0
0.007986646411883298,1.0
0.000951168005365017,1.0
0.00193417005992235,1.0
0.006819212325253399,1.0
-0.0002377635606924472,1.0
0.01744985806375422,1.0
0.007472545234539998,1.0
0.005126599212842588,1.0
0.005139658343268539,1.0
0.003098011481091254,1.0
0.005981303831520356,1.0
-0.01649117409901119,1.0
0.005166775988657812,1.0
0.005041684602063855,1.0
0.006038499504110269,1.0
0.0009473943968706109,1.0
-0.008825893161721306,1.0
0.00597953764230004,1.0
-0.003481367772832382,1.0
-0.00519388314865964,1.0
-0.0020219410428467866,1.0
0.0018911830628944258,1.0
0.0026203015603439572,1.0
-0.00028642607592621925,1.0
0.001808630688639024,1.0
-0.01185084079322948,1.0
0.005483362935933119,1.0
-0.014361783780417709,1.0
0.007303272257546847,1.0
0.0011803716436916147,1.0
-0.011080457723084072,1.0
0.010991438302269972,1.0
-0.0023209641788540496,1.0
0.004715847440468584,1.0
-2.7843081056262015e-05,1.0
6.0510316533263307e-05,1.0
-0.004206225151531243,1.0
0.0023680411956586013,1.0
0.004579967622437618,1.0
0.011445970361976638,1.0
0.011486701098677674,1.0
-0.01828596697659981,1.0
0.004635701812624578,1.0
0.009120230056776153,1.0
0.004525258980852594,1.0
-0.0023747171443791073,1.0
-0.009160960793477162,1.0
0.006839996614623064,1.0
-0.006791939388256778,1.0
-0.010065110735896941,1.0
-0.020945597249649592,1.0
0.005367481064137097,1.0
0.00857224926083802,1.0
0.0016654275445427608,1.0
0.003351300538959978,1.0
0.00881316102992444,1.0
0.013108462063135297,1.0
-0.0011663353764688384,1.0
-0.003351300538959905,1.0
0.002815955143946779,1.0
0.005523677333087333,1.0
-0.005432822284830452,1.0
-0.006480556614716261,1.0
0.008601168177333557,1.0
0.006614085514305618,1.0
0.0020341709831404684,1.0
0.002318051310683012,1.0
-4.812189594114585e-06,1.0
-9.552252693126317e-06,1.0
1.4364442287194065e-05,1.0
-1.7265279761534066e-05,1.0
-0.021450533759983372,1.0
0.0220765275610509,1.0
-0.018911145552200387,1.0
-0.003910451694103121,1.0
0.002836337821071238,1.0
-0.016009787622502963,1.0
1.5184881168615189e-05,1.0
9.218667653947826e-07,1.0
-1.443206087605245e-05,1.0
-0.02492785714149817,1.0
-0.008368126937533481,1.0
-3.755085650491291e-06,1.0
-3.261920740301903e-05,1.0
-9.218667653288631e-07,1.0
4.606178292448568e-05,1.0
-2.7874636398025204e-05,1.0
1.53539276415717e-05,1.0
0.0,1.0
-2.8332188853723295e-06,1.0
-3.7550856504114938e-06,1.0
-0.0019702140114821656,1.0
0.0,1.0
2.117217723600698e-06,1.0
0.002272487922960018,1.0
0.01739682462148711,1.0
1.3694055660255777e-05,1.0
3.148682768315536e-06,1.0
0.0008645879084858226,1.0
0.0,2.0
0.012370284291691456,2.0
-0.007960325876878803,2.0
0.0032449561176206574,2.0
0.005102451439279323,2.0
0.00359307889141977,2.0
0.003044161310033408,2.0
-4.7903323343434966e-05,2.0
-0.0024312648663409753,2.0
0.006035902125534419,2.0
-0.004615473712522788,2.0
0.007019631153639752,2.0
-0.00320265782828911,2.0
0.0018645913509339035,2.0
-0.006979423041285157,2.0
0.005229582256790889,2.0
0.013830811784261649,2.0
0.003282744237030725,2.0
0.008810871023128405,2.0
-0.0029620887167464017,2.0
-0.00042676754922955424,2.0
-0.009551708915248843,2.0
0.0012416376488678057,2.0
-0.01238317121397621,2.0
0.005527265807972669,2.0
0.0022984780408647366,2.0
0.0001706329829991881,2.0
0.0007685722677780808,2.0
0.00927556003541691,2.0
-0.010802982068896376,2.0
0.013812721929450985,2.0
0.012469498011040067,2.0
0.01812535290796163,2.0
0.00882013321913789,2.0
0.005647862537953272,2.0
0.022680771248271205,2.0
0.0034354882294034845,2.0
0.0008191445221605747,2.0
0.0006425094794509487,2.0
-0.03953098794318635,2.0
0.011433385485618078,2.0
-0.017776450632072,2.0
0.0,2.0
0.03317954313387558,2.0
0.006679247222627901,2.0
0.011000468999136166,2.0
-0.02073814163946311,2.0
0.010457236132908325,2.0
-0.01636113305918834,2.0
0.019701352329407968,2.0
-0.03355905374621533,2.0
0.0042737125834130755,2.0
0.008848992725700453,2.0
-0.006928464730847804,2.0
9.243608202354854e-05,2.0
-0.0030240833124682764,2.0
0.004214742970805957,2.0
-0.004923426109741,2.0
0.0007401089142757535,2.0
0.0016687471936100895,2.0
0.00446309619893332,2.0
0.00048769815856147813,2.0
0.004030189253387105,2.0
-0.004318029527550106,2.0
-0.003192991394517438,2.0
0.006033966976289735,2.0
0.0025921263487554452,2.0
-0.007811506989247219,2.0
0.0072485820530655545,2.0
0.0005199413502710227,2.0
0.00718601807493177,2.0
-0.017892557349246444,2.0
0.031112735692362562,2.0
0.024542343400439006,2.0
5.987507027190725e-05,2.0
-0.00461243600117857,2.0
-0.0001193161872787181,2.0
0.006725435317405111,2.0
0.011287528218820437,2.0
-0.002802548699510096,2.0
0.01134740328909274,2.0
-0.0027988934595380467,2.0
-0.0033274962697651287,2.0
0.0015217834637465029,2.0
-0.004259486238253031,2.0
0.00852355146029748,2.0
-0.025420021856915893,2.0
0.019741435815893785,2.0
0.0007767497714276867,2.0
-8.05055419778646e-05,2.0
-0.002449779638712069,2.0
-0.006326271979141224,2.0
0.007780845425931361,2.0
-0.0003700905191046395,2.0
0.0012447126096848799,2.0
-0.003297651968876879,2.0
0.004152361689802159,2.0
0.005367391465084579,2.0
0.0028023264439447334,2.0
-0.007799805241884024,2.0
-0.0038836473770616576,2.0
0.014962271493202098,2.0
-0.018282446467477814,2.0
-0.0005494394453840618,2.0
-0.01651063791031863,2.0
0.02970950904072532,2.0
-0.004169060552995947,2.0
0.006517508560271347,2.0
-0.0057033864835227405,2.0
0.013210866775393786,2.0
-0.0007066796256057373,2.0
-0.003061692361359757,2.0
0.003805227654712236,2.0
0.00305692854398302,2.0
0.003557061312558078,2.0
0.0076373798608592005,2.0
-0.02071315924108245,2.0
0.003927251474807759,2.0
-0.01122288814244358,2.0
-0.008099587238102328,2.0
-0.001688910993725414,2.0
0.008237333002974852,2.0
0.005925271479875582,2.0
0.011354414443079606,2.0
-0.003048006179994351,2.0
0.0005919751961755707,2.0
0.013316156934500691,2.0
0.0,3.0
0.0015492043661998205,3.0
-0.005209806345608023,3.0
-0.0007278416870077723,3.0
0.006367208481941632,3.0
0.006175153293983487,3.0
0.00918493948851901,3.0
0.0022785784334167524,3.0
-0.0029310255570293518,3.0
0.013820009876699981,3.0
-0.004560756256756253,3.0
-0.002953213254136947,3.0
0.006634623169888924,3.0
0.0015568529389995511,3.0
0.009243101677804847,3.0
-0.00706089152278025,3.0
0.00426665639649539,3.0
0.003919487613474229,3.0
-0.0012689280250023464,3.0
0.012055008400849028,3.0
1.6236812326003713e-05,3.0
-0.0021984933918581004,3.0
0.01246778731095741,3.0
-0.001238633547072883,3.0
-0.008427328538807836,3.0
0.003120702175729206,3.0
-0.004971045196497518,3.0
0.00392358882965164,3.0
-0.002839033696169614,3.0
-0.0040179897070239355,3.0
-0.0016949143874473369,3.0
0.007369028069136125,3.0
-0.006726655417286834,3.0
-0.002509961026655912,3.0
0.005564579085962034,3.0
0.007072640604134197,3.0
0.002465681934727797,3.0
0.0020568715787713547,3.0
0.010959483493240265,3.0
0.0033473057501098246,3.0
-0.002205774181279801,3.0
0.004604791841472536,3.0
0.009477838990008463,3.0
-0.008471602369237215,3.0
0.00023148697760021208,3.0
-0.0019306244566194173,3.0
-0.005820709761200565,3.0
-0.00804374749196796,3.0
0.0009238130484871799,3.0
0.0067272868299585314,3.0
0.005266838472974363,3.0
-0.00526343980367976,3.0
0.013373846809094796,3.0
-0.005424229889246666,3.0
-0.0050831219040497295,3.0
-0.002510728543395936,3.0
-0.011629104147691723,3.0
-0.005700757273649698,3.0
-0.0016699864924769388,3.0
-0.001749345795683713,3.0
0.003488258039282317,3.0
0.0020516505586949405,3.0
-0.0075691288218646255,3.0
0.0023115496493661663,3.0
-0.006432129172746094,3.0
-0.0028118354428273993,3.0
-0.007625033019762181,3.0
-0.006441320895999453,3.0
-0.0008301178840190624,3.0
-0.0005430613517573881,3.0
-0.0015892860529942172,3.0
0.002995914411243861,3.0
0.005483818332531196,3.0
-0.00519198493237749,3.0
-0.004306655824189166,3.0
0.00027015974687435084,3.0
-0.009274928436132463,3.0
-0.0018313528564695345,3.0
0.0029287901767129664,3.0
-0.0023262982907403017,3.0
-0.005617688744284946,3.0
0.002737405955501823,3.0
0.002729651441976148,3.0
0.0009717306698455828,3.0
-0.0002771294626606586,3.0
0.004279999571884199,3.0
0.0024436664920051312,3.0
-0.00711215496080652,3.0
0.0009873453203414373,3.0
-0.006996635367402897,3.0
-0.006340344073144714,3.0
0.0012874330143624012,3.0
0.01279509464295495,3.0
0.002333401685105108,3.0
-0.0019163325187219575,3.0
-0.009979674886522913,3.0
0.004199563964887241,3.0
0.00883650137050832,3.0
0.013652903579456284,3.0
-2.6821432004526993e-05,3.0
2.1885386954878863e-05,3.0
-1.1567717798052421e-05,3.0
-0.001964937956081044,3.0
-0.023970136207942198,3.0
-0.008211990552693336,3.0
-0.007262901736269536,3.0
-0.0066502710299135865,3.0
-0.010525744178258864,3.0
-0.0016546074570836064,3.0
-0.0011799514941877828,3.0
0.0036980609444833214,3.0
0.0016465820128178704,3.0
0.005098189941548973,3.0
-0.0001022401315861057,3.0
0.00017722620781447217,3.0
-0.001940285511735351,3.0
5.190269570207271e-06,3.0
-0.0017632489209229274,3.0
-0.001842245680298072,3.0
-0.004398845841648575,3.0
-0.014214754611840727,3.0
-0.0010821291265151,3.0
0.0013251355149569819,3.0
0.0,4.0
-0.0027704253990687,4.0
-0.005166594926834596,4.0
0.0007551091285581159,4.0
-0.004177543551847836,4.0
0.0023819128357208037,4.0
0.004348352443701081,4.0
0.004772316551446065,4.0
0.006687979258866339,4.0
0.007416523990852474,4.0
-0.004362753912857672,4.0
-0.00014634309669163056,4.0
0.010756784448094192,4.0
0.005804900654342,4.0
-0.006663179591889428,4.0
-0.0055955032390730755,4.0
0.0042257914246100195,4.0
-0.014312821538327863,4.0
-0.0030434692701420216,4.0
-0.01159504499317018,4.0
0.003404860258934583,4.0
-0.002183561279713371,4.0
-0.000637255968542582,4.0
0.006011235780278222,4.0
0.007113443949305717,4.0
-0.00045180306267558827,4.0
0.006067108450186743,4.0
0.001367185349417415,4.0
-0.012344702274920443,4.0
0.004644781896042082,4.0
-0.0068249738690487685,4.0
0.005646064012308837,4.0
0.002757945239645193,4.0
0.00553412985676462,4.0
-0.012889362910853217,4.0
0.008591496399532845,4.0
0.0006558531367744422,4.0
0.0010364199925547773,4.0
0.0013091350022627166,4.0
-0.0018474659744566549,4.0
-0.003316879274400241,4.0
0.005931756926390986,4.0
-0.0001884467340605323,4.0
-0.0021841047284457643,4.0
0.0005435102359504703,4.0
0.0034769740929375985,4.0
-0.0014770440143846697,4.0
0.001784355339929526,4.0
0.008066466732695161,4.0
0.0022099438899142085,4.0
-0.002184725552865176,4.0
0.013629118700311341,4.0
-0.010433138681186997,4.0
0.0023966335425462675,4.0
-0.00682390034480302,4.0
0.002572815419236763,4.0
-0.004682378356956102,4.0
0.00389772383425119,4.0
0.012977122161997432,4.0
-0.0073322056220787276,4.0
-0.00264300041952237,4.0
-0.004921121791386779,4.0
0.010045561940482652,4.0
0.007949353598365136,4.0
-0.000735960677152333,4.0
-0.0013299302153300936,4.0
0.0001294327019822616,4.0
-0.0009461812167364412,4.0
-0.0027370131079467648,4.0
-0.0027584304122392697,4.0
-0.004546347818646744,4.0
0.0019191888414843217,4.0
-0.01859078564797994,4.0
-0.012807691218282286,4.0
-0.0008944612911667635,4.0
0.004446290327090683,4.0
0.0070803826641266596,4.0
-0.009894431004145264,4.0
0.009899680489752464,4.0
-0.008669367591261109,4.0
-0.0007554829859258219,4.0
0.008647782638467308,4.0
-0.006746373476326163,4.0
0.00913503705616065,4.0
-0.0033398722101776316,4.0
-0.005476486550509673,4.0
0.0014818112486760383,4.0
0.005337103242104233,4.0
-0.001608186188598071,4.0
0.006228499541176754,4.0
0.00047178742367767984,4.0
0.0017075311671626682,4.0
0.0032998142765394006,4.0
-0.005089677170311526,4.0
0.014667185487511569,4.0
0.008278831612330059,4.0
0.005125344853769539,4.0
0.007174839593395846,4.0
0.006730279051825497,4.0
-0.0031769854150155204,4.0
0.009875269796373825,4.0
0.006620078599190246,4.0
0.002114169237451914,4.0
0.002740830398676036,4.0
-0.016601877216099202,4.0
-0.011849572456942138,4.0
0.001814799509033235,4.0
-0.002254888394254863,4.0
0.001544759003010675,4.0
0.005857658561004982,4.0
0.011606275837736187,4.0
-0.012255401308366306,4.0
0.008181225692078797,4.0
-0.0038766197281315355,4.0
-0.011713976903790705,4.0
0.009637116555563721,4.0
-0.0007073267330495262,4.0
-0.0036402326328034296,4.0
-0.019586941088536022,4.0
-0.0009611740724683968,4.0
-0.0008087312452081215,4.0
-0.0021942342475861506,4.0
-0.004313614649375252,4.0
0.005944903868005673,4.0
-0.02091981026321485,4.0
-0.001975520912496471,4.0
-0.011550800217567419,4.0
0.0,5.0
-0.017328587027273263,5.0
0.029600774039719894,5.0
-0.012739238357242826,5.0
-0.001777269174351275,5.0
0.004613186969271419,5.0
0.004358733830268956,5.0
-0.001904092054740937,5.0
-0.006552540433096008,5.0
0.013314986058034503,5.0
0.012862007567024958,5.0
0.004851918399060741,5.0
0.003390100546578354,5.0
0.006519770944021224,5.0
0.011897627582544305,5.0
-0.0025356212609943542,5.0
-0.0009844069396495875,5.0
-0.021934977524322927,5.0
0.007610871457013062,5.0
-0.009506243334992689,5.0
-0.017670017832885025,5.0
-0.008410014201788357,5.0
-0.0017368555227184374,5.0
0.002451449691098636,5.0
0.0026306501345835487,5.0
-0.008054598547190915,5.0
-0.0006388014727571833,5.0
-0.015274868013794518,5.0
-0.001778458730476093,5.0
-0.004325881435936723,5.0
-0.009077035975426835,5.0
0.008987667377918528,5.0
-0.014004986858144516,5.0
-0.011986331289337425,5.0
0.01466907772521923,5.0
-0.012641309935034874,5.0
0.01209161165677066,5.0
0.0057293109181436605,5.0
-0.013288775819722855,5.0
0.00742477847372616,5.0
0.008779335157239896,5.0
-0.0011556828332823915,5.0
-0.0014003312302790715,5.0
0.0059205485423450355,5.0
-0.0183646825312326,5.0
-0.020534448432788864,5.0
0.005276982669829829,5.0
0.015336891683010584,5.0
0.006311458645623348,5.0
0.005494485367409644,5.0
0.018578679330832612,5.0
0.03008131663793011,5.0
-0.008941095363729171,5.0
-0.0017260190406274186,5.0
0.029173445687962055,5.0
0.0,5.0
0.0,5.0
1.3771058063799524e-05,5.0
0.0,5.0
-0.0019772468379032192,5.0
0.0,5.0
0.0,5.0
0.000563958531598849,5.0
0.00830874520442444,5.0
-0.008913898204841545,5.0
-0.023843463694789756,5.0
-0.014638317653056825,5.0
-0.008407702263326326,5.0
-0.015664539452771502,5.0
0.017522221571109643,5.0
0.0168730670256488,5.0
-0.0065259688361002325,5.0
-0.008442522655285927,5.0
-0.002495282698362372,5.0
-0.0185403595698969,5.0
-0.011798501394113453,5.0
-0.014019871385501976,5.0
-0.00379769096469593,5.0
0.013144271888363932,5.0
-0.007955222185679461,5.0
-0.00596518419691541,5.0
0.0,5.0
0.0,5.0
0.0,5.0
-0.001976816858303,5.0
0.0,5.0
0.0,5.0
0.0,5.0
0.0,5.0
0.0,5.0
0.0,5.0
0.0356427550543094,5.0
0.0032899066668505483,5.0
-0.011666992751378846,5.0
-0.02257952278862897,5.0
0.019021290501995868,5.0
0.015728473448849947,5.0
0.004848138953483099,5.0
0.0,5.0
0.0,5.0
0.0,5.0
0.0,5.0
0.0,5.0
0.0,5.0
-0.0005799258823637001,5.0
-0.011655543390502083,5.0
0.0003203433633599106,5.0
0.013392839067310404,5.0
-0.005410708705073566,5.0
0.0043170002057145804,5.0
-0.0008424088520977086,5.0
0.005410708705073567,5.0
0.0005799258823638541,5.0
-0.00025958251900384116,5.0
0.004123616747405766,5.0
0.006250973447364718,5.0
-0.010389981006538138,5.0
-0.015649299782126813,5.0
0.006827661018522192,5.0
0.009335421380599767,5.0
-0.007084343086796582,5.0
0.001996878195812533,5.0
-0.0009905660640753542,5.0
0.004407697577614853,5.0
0.0,6.0
0.0038042164196268997,6.0
0.0034454800148774633,6.0
-0.005958180157423667,6.0
-0.006328404589358103,6.0
0.003895982201459305,6.0
0.005071084548025508,6.0
-0.001545563261537146,6.0
0.003659745783702514,6.0
0.007245112498860659,6.0
0.004566149733562372,6.0
0.008372433905724154,6.0
0.00030292705983996386,6.0
-0.005250016976453708,6.0
-0.003982872181477246,6.0
-0.01219579655268507,6.0
0.0032193748935180778,6.0
-0.004353451087783179,6.0
-0.007092528748903506,6.0
-0.0018769908940125665,6.0
-0.0004879696454021491,6.0
0.0013071444845277128,6.0
-0.0017958959471377086,6.0
0.008880050426928661,6.0
-0.0063519469632511046,6.0
0.002976732952127254,6.0
-0.00410777372222088,6.0
-0.008642898661291276,6.0
-0.015720226607805782,6.0
-3.825365366750145e-06,6.0
-0.013481635965371183,6.0
-3.5558808649991357e-06,6.0
-0.0018150395690388701,6.0
0.00363007913807796,6.0
-0.0008017891171568457,6.0
0.003884483603626407,6.0
-0.005014568006011225,6.0
0.014744518749178872,6.0
0.0022188950707867916,6.0
0.000837784221971819,6.0
0.013664355454931441,6.0
7.474831223299762e-06,6.0
6.881708825272163e-06,6.0
-0.0019710164163820546,6.0
0.0,6.0
0.0,6.0
-0.0019496368147269,6.0
-0.0354435411536631,6.0
-0.0010668812432573307,6.0
0.005233201844855709,6.0
-0.0033096368939766617,6.0
0.00378267763909204,6.0
0.006178727035259891,6.0
-0.012815750704469666,6.0
-0.008058057287248122,6.0
0.005996829826801161,6.0
-0.013827429905654227,6.0
0.005052832723621653,6.0
-0.0024292632925851957,6.0
0.004675751229180641,6.0
0.006182112058898573,6.0
0.022450973749973797,6.0
-0.004896799746568132,6.0
-5.2010992351116114e-05,6.0
-0.006898326728343392,6.0
-0.0100220250918611,6.0
-0.006287372378468746,6.0
0.006605522422334084,6.0
0.011648132924349477,6.0
0.01100296591991853,6.0
-0.0102425715344946,6.0
-0.00043377754715310846,6.0
-0.010855276324678512,6.0
0.014033309883215671,6.0
-0.01177601104387529,6.0
-0.002143888387132013,6.0
0.0003513552125147656,6.0
-0.002147979337132392,6.0
-0.00867783261222348,6.0
-0.0007982305776812424,6.0
0.008464125711373548,6.0
-0.0025730298540377877,6.0
0.0017393592364032236,6.0
-0.0029553535260418234,6.0
-0.004328490240275834,6.0
-0.00014698540871377385,6.0
0.0056157834543161134,6.0
-0.011406196844563912,6.0
0.01713693906365389,6.0
-0.0028611169190710674,6.0
-0.018820962568728353,6.0
0.00960165584244874,6.0
0.011669294754279858,6.0
-0.0035840485833043283,6.0
-0.006301629334644753,6.0
0.005141342107610792,6.0
0.00812911376618564,6.0
-0.004021480469741438,6.0
-1.5234593315420486e-05,6.0
